,JP-01,JP-02,JP-03,JP-04,JP-05,JP-06,JP-07,JP-08,JP-09,JP-10,JP-11,JP-12,JP-13,JP-14,JP-15,JP-16,JP-17,JP-18,JP-19,JP-20,JP-21,JP-22,JP-23,JP-24,JP-25,JP-26,JP-27,JP-28,JP-29,JP-30,JP-31,JP-32,JP-33,JP-34,JP-35,JP-36,JP-37,JP-38,JP-39,JP-40,JP-41,JP-42,JP-43,JP-44,JP-45,JP-46,JP-47
2021-02-08,1024.6981201172,58.6855430603,26.6726036072,212.9249267578,33.5262451172,56.671783447299994,199.89045715330002,673.0120239258,493.28439331050004,358.15045166019996,3361.37109375,4131.2817382812,8787.275390625,2615.482421875,125.79141235350001,40.484828949000004,137.6756439209,58.8372650146,33.020317077600005,126.3314971924,393.2927246094,530.6254272461,1692.5087890625,330.8612365723,269.4105224609,1279.1009521484,3174.7512207031,1046.341796875,256.7318725586,96.5195388794,29.425003051799997,25.141906738299998,163.8433227539,187.7610168457,313.0456237793,44.941783905,148.1725616455,84.9413833618,30.228181839,1963.0285644531,92.50910949709998,170.1535491943,254.7549285889,165.5182647705,167.5022125244,146.62030029299999,617.1873779297
2021-02-09,957.0892333984,57.6959037781,25.5668373108,197.24327087400002,31.1035041809,53.3498458862,188.6771850586,644.7598266602,468.8650512695,337.2637329102,3158.45703125,3835.9028320312,8095.7573242188,2419.2993164062,120.48726654049999,38.2921600342,145.0994110107,56.2222518921,33.2893218994,118.2899246216,371.8476257324,498.2286987305,1552.5837402344,310.3100280762,251.6819152832,1221.6459960938,2903.8662109375,1016.3784179688,240.2383270264,90.2852172852,28.1111030579,23.7167320251,157.2193603516,175.8890075684,303.2738037109,42.1007270813,142.06340026860002,80.2485046387,28.9302978516,1831.6486816406,86.0032958984,159.0539855957,240.1407165527,155.6142578125,156.8124847412,138.59895324709998,575.3928833008
2021-02-10,905.423034668,57.4101600647,24.855112075799997,184.63040161130002,29.0082607269,50.8574943542,179.33555603029998,633.2278442383,449.7823181152,325.1490783691,3004.4968261719,3585.1767578125,7535.5,2256.935546875,116.41906738280001,36.5537109375,150.6215667725,54.2408905029,33.9835166931,112.44654846190001,355.876159668,474.3299865723,1437.2841796875,294.6908569336,236.8049163818,1182.4686279297,2681.4575195312,980.3081054688,227.2530517578,84.6564254761,26.990468978899997,22.401203155500003,152.3902435303,165.43101501459998,295.9639587402,39.5823745728,137.26953125,76.63330078119999,28.137546539299997,1713.9602050781,80.4745864868,149.39471435549999,228.3322296143,148.862411499,150.0626220703,133.5313873291,545.5435180664
2021-02-11,882.7081298828,59.014320373500006,24.7389774323,175.7517242432,27.2284965515,49.4362564087,172.9755706787,641.1676025391,436.0274963379,326.8500671387,2909.8017578125,3388.0905761719,7168.69140625,2155.740234375,114.5327301025,35.3079032898,156.6229553223,52.98742294310001,35.250755310100004,108.3899765015,345.49142456050004,457.1332397461,1345.7333984375,284.5765686035,224.55395507810002,1162.9788818359,2508.818359375,949.3966064453,217.54890441889998,80.0579910278,26.160572052,21.300321579000002,150.6445159912,157.46910095209998,291.2830200195,37.4611206055,133.7059936523,74.1573410034,27.8626060486,1609.5576171875,75.87890625,141.8641662598,221.1493225098,145.6333618164,147.3447265625,131.3466339111,528.1909179688
2021-02-12,868.825378418,61.4345664978,24.934089660599998,169.0435638428,25.7433185577,48.8739814758,168.0504455566,653.7640991211,425.9247741699,333.2337646484,2837.1704101562,3222.3125,6885.8828125,2067.2419433594,113.7451400757,34.4216156006,161.1125335693,52.339862823500006,36.8269500732,105.5966262817,337.1829528809,444.6911621094,1268.8332519531,278.145904541,213.8460998535,1150.3471679688,2364.5690917969,930.3163452148,208.8910675049,76.5286941528,25.6570892334,20.4292011261,152.8359680176,152.97621154790002,288.076751709,35.684043884299996,130.8224945068,72.3173522949,27.920583725,1511.6087646484,71.9287109375,136.8126220703,219.39645385740002,144.6539611816,147.4312438965,131.0630950928,516.8480224609
2021-02-13,830.5466308594,62.1593856812,24.727184295700003,159.9276275635,24.351020813,48.0194969177,161.5108947754,640.4514160156,411.9317321777,328.300201416,2699.9763183594,3032.5576171875,6464.87890625,1928.2750244141,111.37121582030001,33.7075157166,162.6320953369,52.0698661804,38.5092658997,103.45445251459999,331.1157226562,436.09716796879997,1205.1513671875,275.2539367676,204.45434570310002,1144.2745361328,2252.349609375,918.8977050781,200.878616333,73.8809738159,25.4527435303,19.7632656097,158.0196380615,151.3657073975,285.2974243164,34.0883522034,127.80512237549999,70.48876953119999,27.8796329498,1416.8149414062,68.43966674800001,132.9053344727,219.42575073240002,145.4406890869,148.2415466309,131.50422668459998,507.1405334473
2021-02-14,794.7114868164,62.7100448608,24.5733642578,152.3924560547,23.109401702899998,47.4060020447,155.7593078613,629.2832641602,399.8226928711,324.238861084,2584.7846679688,2863.08984375,6109.2055664062,1800.3972167969,109.4258956909,33.102104186999995,161.7807922363,52.137546539300004,39.9922676086,101.7470245361,326.3227539062,430.6968688965,1149.873046875,273.6067810059,196.15768432619998,1144.7520751953,2163.5192871094,905.4412231445,193.9111938477,71.57787323,25.4452114105,19.2150936127,163.8324890137,151.1950683594,283.0356140137,32.6677818298,125.0351867676,68.9680633545,27.9311847687,1326.1436767578,65.3444747925,130.5382385254,222.4299926758,147.1098480225,150.3911895752,132.6830749512,500.31021118160004
2021-02-15,770.3473510742,63.8759880066,24.586782455399998,146.6345977783,22.051897049,47.2882614136,151.7908172607,625.4275512695,389.9866027832,325.8608703613,2506.3015136719,2714.69140625,5929.25,1702.1293945312,108.5502929688,32.577545166,160.1136627197,52.4239425659,40.547996521,98.80667877200001,314.4879455566,417.935546875,1083.0874023438,267.0722351074,186.0403137207,1125.4289550781,2046.3648681641,894.0074462891,184.3706207275,69.4180297852,25.432928085300002,18.60039711,169.6342926025,152.06648254389998,281.3131713867,31.415206909200002,122.57967376709999,67.5221405029,27.9916667938,1240.5198974609,62.5031738281,129.6015930176,233.11083984380002,150.588973999,155.638168335,136.0148468018,506.97817993160004
2021-02-16,774.1158447266,67.2976608276,25.155153274499998,144.5439910889,21.2446098328,48.4982185364,149.9108276367,642.8196411133,384.0919799805,339.0311584473,2490.533203125,2627.8225097656,5848.6474609375,1652.2784423828,110.6144104004,32.4558143616,157.7263183594,52.996406555200004,40.9526977539,95.45087432860001,304.3568725586,407.7784423828,1021.3650512695,261.9872131348,177.0743408203,1106.5538330078,1942.9527587891,877.6145629883,175.46324157709998,67.08377838130001,25.4745464325,18.0229797363,174.3002319336,152.83976745610002,280.0834655762,30.280872345,120.17016601559999,66.3591842651,28.1899719238,1160.3497314453,59.9645652771,129.8466186523,245.5463256836,155.2402191162,161.0527648926,138.6111602783,514.6467285156
2021-02-17,793.7329711914,70.9551086426,25.9095916748,142.7425689697,20.5728225708,50.1839408875,149.4213256836,656.9467163086,380.6939697266,356.9419250488,2471.2302246094,2543.15234375,5806.294921875,1607.3747558594,112.41993713379999,32.343559265100005,154.7074737549,53.7537002563,41.481842041,92.85718536379999,297.6519470215,401.3609313965,974.4197998047,260.3797912598,169.3186187744,1099.4067382812,1863.3558349609,858.7066650391,169.0288696289,65.1126785278,25.5426616669,17.5713043213,179.3282775879,154.1276702881,279.0314941406,29.2568721771,117.8546066284,65.2033462524,28.406658172600004,1085.2305908203,57.640911102299995,131.05601501459998,256.3487548828,155.3462677002,162.1088256836,139.0847015381,510.1203918457
