,JP-01,JP-02,JP-03,JP-04,JP-05,JP-06,JP-07,JP-08,JP-09,JP-10,JP-11,JP-12,JP-13,JP-14,JP-15,JP-16,JP-17,JP-18,JP-19,JP-20,JP-21,JP-22,JP-23,JP-24,JP-25,JP-26,JP-27,JP-28,JP-29,JP-30,JP-31,JP-32,JP-33,JP-34,JP-35,JP-36,JP-37,JP-38,JP-39,JP-40,JP-41,JP-42,JP-43,JP-44,JP-45,JP-46,JP-47
2021-02-08,1045.0557861328,59.8510971069,27.1979217529,217.1459503174,34.1907577515,57.7944488525,203.8558044434,686.3615112305,503.0627441406,365.2380981445,3427.9172363281,4213.0791015625,8961.1484375,2667.4985351562,128.2875976562,41.2851676941,140.3622741699,59.9994392395,33.6733703613,128.8301239014,401.1032409668,541.1390991211,1726.0579833984,337.3987426758,274.7441711426,1304.43359375,3237.6428222656,1067.0130615234,261.8311157227,98.42351531979999,29.996574401900002,25.641361236599998,167.09968566889998,191.4756011963,319.2679443359,45.81851959229999,151.0890350342,86.6192855835,30.8266201019,2001.8498535156,94.3350524902,173.5174865723,259.8034057617,168.7915496826,170.7391662598,149.5256195068,629.4618530273
2021-02-09,993.8682250977,59.9122848511,26.5415592194,204.8028259277,32.2956390381,55.394889831499995,195.9160003662,669.4865112305,486.83236694339996,350.16763305660004,3279.3935546875,3982.7177734375,8405.5341796875,2512.2846679688,125.1097488403,39.7551994324,150.5731201172,58.3692817688,34.561958313000005,122.810798645,386.1301269531,517.3087158203,1612.0739746094,322.1747436523,261.3198852539,1268.4965820312,3015.1157226562,1055.2543945312,249.4581604004,93.73065185549999,29.1676712036,24.6275310516,163.2609863281,182.6192016602,314.9361572266,43.6899719238,147.4685821533,83.3122329712,30.0379142761,1901.6701660156,89.2917633057,165.1334228516,249.3431396484,161.5598449707,162.7230987549,143.9056549072,597.5232543945
2021-02-10,955.8690795898,60.6077003479,26.230266570999998,194.8860168457,30.6208820343,53.683544158900006,189.3112640381,668.4365844727,474.741394043,343.1790466309,3171.3330078125,3783.9931640625,7953.541015625,2382.6215820312,122.8930206299,38.5771064758,158.8597869873,57.2443771362,35.8623504639,118.6789398193,375.70040893550004,500.6575012207,1517.0991210938,311.0276489258,249.94886779790002,1248.1165771484,2830.3859863281,1034.724609375,239.8910522461,89.3424377441,28.4567508698,23.6480579376,160.88316345209998,174.6065063477,312.4473876953,41.7453308105,144.8419342041,80.8764343262,29.6994056702,1808.916015625,84.9332351685,157.6762390137,241.015335083,157.1053619385,158.28355407709998,140.9396057129,575.9561157227
2021-02-11,946.0457763672,63.2459526062,26.5026817322,188.3250579834,29.1784896851,52.9726600647,185.37312316889998,687.0784912109,467.17584228519996,350.18548583980004,3117.9245605469,3630.16015625,7680.9111328125,2310.3107910156,122.7374725342,37.8246917725,167.6571044922,56.771255493199995,37.7558174133,116.131187439,370.2799987793,489.8078613281,1441.9744873047,304.8945617676,240.6165008545,1246.0708007812,2688.2680664062,1017.3285522461,233.12559509279998,85.7718353271,27.9912605286,22.8270263672,161.4595794678,168.7177886963,312.1522521973,40.0992584229,143.2050170898,79.4469680786,29.8539981842,1724.3834228516,81.2910842896,151.9927368164,236.96899414060002,156.0215148926,157.75621032709998,140.73179626459998,566.1084594727
2021-02-12,944.0655517578,66.74480438229999,27.0799026489,183.6420440674,27.9683589935,53.0907745361,182.5909576416,710.2415161133,462.6365966797,361.94622802730004,3082.1232910156,3500.2062988281,7479.8422851562,2246.1086425781,123.5653839111,37.3849525452,174.8204345703,56.8513793945,39.9790916443,114.704246521,366.3772277832,483.0408325195,1378.3273925781,302.1102600098,232.30696105959998,1249.4910888672,2568.6628417969,1010.7084960938,226.93962097169998,83.1243438721,27.8241767883,22.1963214874,166.0786132812,166.1681671143,312.9700927734,38.7171859741,142.047744751,78.5442733765,30.3291473389,1641.7222900391,78.1222457886,148.5992736816,238.3327331543,157.1093292236,160.01206970209998,142.36979675290002,561.6250610352
2021-02-13,913.8589477539,68.3765411377,27.1925773621,175.92121887209998,26.7884216309,52.8164024353,177.70288085939998,704.537902832,453.0646362305,361.0759277344,2970.0056152344,3335.5422363281,7110.9111328125,2121.5222167969,122.49877929690001,37.0707588196,178.6747436523,57.266124725299996,42.3241004944,113.7925796509,364.3201293945,479.6548461914,1325.6047363281,302.7242126465,224.8982086182,1258.4627685547,2477.5297851562,1010.9164428711,220.98387146,81.2582473755,27.9419727325,21.742433548,173.86247253419998,166.4851531982,313.8404541016,37.445419311500004,140.5025634766,77.5229187012,30.665145874,1558.1314697266,75.2668914795,146.1661682129,241.37057495119998,159.9409484863,162.924331665,144.6445465088,558.0310668945
2021-02-14,884.4661254883,69.76607513430001,27.3327846527,169.5475769043,25.7127017975,52.734706878699996,173.3437042236,700.1857910156,444.7813720703,360.69009399410004,2875.8798828125,3185.2482910156,6796.6977539062,2003.5595703125,121.7280731201,36.823551178,179.77005004880002,57.9934577942,44.449344635,113.19618225100001,363.1677246094,479.1386413574,1279.2589111328,304.3489685059,218.2494354248,1273.326171875,2407.0568847656,1007.5736083984,215.7641143799,79.62715911869999,28.2561016083,21.3817996979,182.3003845215,168.2073669434,314.9022827148,36.2922096252,139.0277404785,76.71864318850001,31.073551178000002,1475.1265869141,72.6845932007,145.20428466799999,247.4745635986,163.6220092773,167.1829071045,147.6047973633,556.8272094727
2021-02-15,866.2938232422,71.7966537476,27.632331848099998,164.8345031738,24.7901573181,53.151317596400006,170.69119262700002,703.139831543,438.3518676758,366.2645568848,2817.4431152344,3051.61328125,6665.1630859375,1913.9571533203,122.0060806274,36.6183319092,179.77655029299999,58.9145812988,45.529106140100005,111.0731582642,353.6484375,469.78494262699996,1217.4783935547,300.1956787109,209.1510925293,1264.8004150391,2300.4111328125,1005.256652832,207.2861480713,78.0267181396,28.538545608499998,20.9135074615,190.6902923584,170.9400634766,316.2317810059,35.260887146,137.7150878906,75.8939971924,31.4644031525,1394.2062988281,70.2428359985,145.6695251465,262.0482177734,169.22355651860002,174.82264709470002,152.872177124,570.1231079102
2021-02-16,878.770324707,76.3489837646,28.537578582800002,164.01443481450002,24.1070041656,55.0248680115,170.1778869629,729.5015258789,435.8126220703,384.6559753418,2826.076171875,2981.9240722656,6636.7666015625,1875.5344238281,125.4970245361,36.827949523899996,178.7851409912,60.113410949700004,46.412815093999995,108.32180786129999,345.5016784668,462.7163391113,1158.94921875,297.284576416,200.95362854,1255.2927246094,2204.8176269531,996.1975708008,199.14038085939998,76.1134109497,28.8565139771,20.455619812000002,197.75436401369998,173.4321746826,317.7784729004,34.3055725098,136.2864379883,75.2948760986,31.985347747800002,1316.3848876953,68.0218353271,147.3238067627,278.6091003418,176.08862304689998,182.6088256836,157.2546081543,584.206237793
2021-02-17,908.7592773438,81.1773223877,29.6441192627,163.3517913818,23.543718338,57.420635223400005,171.0839538574,751.8972167969,435.6784667969,408.4198913574,2828.10546875,2910.662109375,6645.3247070312,1840.2989501953,128.61932373049999,37.017314910900005,176.8822479248,61.4870986938,47.4165306091,106.28694915770001,340.7900390625,459.357421875,1115.1689453125,298.0104980469,193.80110168459998,1257.9028320312,2132.6572265625,983.1408081055,193.4892120361,74.5087432861,29.187620163000002,20.11378479,205.1703643799,176.38829040529998,319.2720031738,33.432209014899996,134.8026123047,74.6204833984,32.506221771199996,1241.6812744141,65.9455718994,149.96907043459998,293.3196411133,177.7138061523,185.3692626953,159.1377868652,584.0138549805
2021-02-18,888.7902832031,83.2399597168,29.9519386292,157.6177368164,22.8245601654,58.4394798279,168.1486816406,740.068359375,428.3814697266,411.4161682129,2737.5485839844,2778.2395019531,6372.64453125,1736.1944580078,129.0686340332,36.738105773899996,172.9031219482,62.9318237305,49.2238464355,105.7167739868,340.2665710449,459.8853149414,1083.5220947266,301.7191162109,188.5191955566,1276.5092773438,2097.3227539062,976.6223754883,190.03930664060002,73.5536499023,29.8159313202,19.9624881744,214.6222229004,181.9281005859,320.9161987305,32.6481971741,133.3715820312,73.8664703369,33.085746765100005,1169.6358642578,63.930892944300005,153.3924865723,305.5184936523,178.4754943848,187.76155090330002,161.14764404299999,579.4536132812
2021-02-19,868.6544189453,84.9346847534,30.0145301819,152.6758880615,22.147785186799997,59.2392311096,165.7570648193,731.6027832031,420.2059326172,413.3350524902,2658.7614746094,2656.19921875,6206.4345703125,1661.3892822266,130.0964813232,36.4970626831,169.50715637209998,64.9514160156,51.3476524353,107.3798217773,343.6329345703,464.298034668,1066.0867919922,309.2305603027,184.3687133789,1297.4586181641,2092.6328125,1002.6122436523,189.2628936768,74.01522827149999,31.136445999099998,20.080818176300003,234.79608154299999,196.9266357422,322.6677246094,31.9919300079,132.3558807373,73.6436462402,33.7642555237,1102.0114746094,62.001197814899996,157.4215393066,317.7831726074,180.3505706787,192.1147613525,163.2873687744,587.5165405273
2021-02-20,863.1698608398,87.0695037842,30.2991104126,149.69354248049999,21.5797653198,60.517349243199995,164.65812683110002,735.2642211914,413.80502319339996,418.5761413574,2601.8481445312,2559.1591796875,6039.75,1605.8950195312,132.1741027832,36.471317291300004,165.8531494141,66.8306655884,52.844814300500005,107.6526870728,345.1473388672,465.26165771480004,1056.0837402344,315.3416137695,180.5669708252,1320.4705810547,2058.4699707031,1006.3818969727,187.0995941162,73.69650268550001,32.1482391357,20.1191711426,248.27661132810002,207.4785003662,325.0210571289,31.330745696999998,131.39337158200001,73.3133544922,34.346698761,1039.1790771484,60.150398254399995,161.7928619385,334.7574157715,185.49967956540002,198.91619873049999,167.0995483398,615.9717407227
