,JP-01,JP-02,JP-03,JP-04,JP-05,JP-06,JP-07,JP-08,JP-09,JP-10,JP-11,JP-12,JP-13,JP-14,JP-15,JP-16,JP-17,JP-18,JP-19,JP-20,JP-21,JP-22,JP-23,JP-24,JP-25,JP-26,JP-27,JP-28,JP-29,JP-30,JP-31,JP-32,JP-33,JP-34,JP-35,JP-36,JP-37,JP-38,JP-39,JP-40,JP-41,JP-42,JP-43,JP-44,JP-45,JP-46,JP-47
2021-02-04,11.198626938440302,1.9884724939055398,0.8747845283036595,9.92487141291979,1.285910214169527,1.8027294674666394,7.463890148874404,17.400949377762334,18.192291125489007,12.919337558509945,74.84295146193222,47.902899004721064,643.7573240205437,126.5939206398932,4.289288451953807,1.5391043583952777,3.486385284647604,2.0929999161085764,1.224424116327691,5.521828004645484,15.207108211294807,21.687921894089786,63.64970244337181,14.014438933750716,10.911442817119104,38.86319059724817,252.87366423957576,30.141552741798964,10.813888641158297,3.6852726044025417,0.9845363418552765,0.8980378113345796,6.919478570326272,8.396993751321508,11.382958539133496,1.8982285195080186,5.551935682265126,3.4260685656511463,1.0554521074157655,54.03636020335136,3.8738936754254962,7.359266906242093,7.2959182492354335,6.248582964015628,7.401149674455777,5.816688331230051,36.07973614727852
2021-02-05,11.53267299107188,2.1196823431976584,1.0387326956617058,9.899165139997212,1.3481071781981966,1.8340268494719147,7.6770919326888105,17.764657673082237,18.237911154568366,13.545777235220113,76.77938732998068,49.63449433779532,657.4153993024723,128.19440389797458,4.399048778478712,1.493658152333298,3.701134713643608,2.074270716962018,1.328609831779825,5.633972227403179,16.4877158335566,22.063645691413942,64.14447226300402,14.973058224124772,11.452795004975464,38.357814921771315,257.72701308628814,31.44200178828528,11.83705236419266,3.990570759005706,0.9900893735330576,0.9450512622107091,6.869051681496932,8.286902672724263,12.063382867202316,1.8481307989445288,5.69124592173363,3.3441030279405854,1.0089300992172996,54.486924010850316,3.9675324120293527,7.130658886154996,7.277716590409016,6.577241242751359,7.581805770949211,5.634576186498014,36.44890263310311
2021-02-06,11.834399964756091,2.2289894364305165,1.1481221469531078,9.927081354154502,1.3890680376980813,1.8566902297126493,7.82917453437347,17.98618517423931,18.106824578394008,14.22650671045452,78.05887766070535,51.31720385938643,672.7486832163652,128.80834037561362,4.4673022274112295,1.4526621850704238,3.8051912166906714,2.0649639924024505,1.4013363527577096,5.643769140789137,17.232319262387044,22.43486091298417,63.63782639471409,15.731895870702743,11.879247142741455,37.524365408917696,256.84673206596733,32.64362103167458,12.606569105668633,4.234417131625049,0.9908812119499196,0.9739509556468685,6.846116018122839,8.166086040838437,12.553640326848319,1.8022176332514486,5.816287627600056,3.270649934667457,0.9687984956149193,54.26351757406445,3.99538949732339,6.955883999722246,7.280122923932123,6.775577924975028,7.671490000915174,5.436076899903857,36.122995515045034
2021-02-07,11.926736886160603,2.2961685350523333,1.2151477481047246,9.888237915053738,1.3985481893225387,1.8593778212852399,7.852416400782989,18.125230889570723,17.790086044794016,14.453650235320081,78.86846202446434,52.646412400843964,682.2909010617516,127.01139667643723,4.5316708572951825,1.418021646628268,3.84055661163396,2.065075650924296,1.4567378530863988,5.5803724415819485,17.861655197478385,22.98602849199885,63.2423120281047,16.5561437654273,12.19504383803642,36.59972020917113,256.96055200326515,33.54223525147202,13.281196693478453,4.413792718694829,0.9873889135132793,0.9875004400509629,6.821418103478179,8.020783196752268,12.986885948555315,1.7590193798352842,5.912628078071503,3.2101737789134885,0.9351913264304345,53.74774131854262,3.9829922338304753,6.827916471043022,7.289228768741773,6.980216582468227,7.6878174859773925,5.2370591798898465,36.14805772569571
2021-02-08,11.769298123237895,2.3308853602884807,1.2514419149347984,9.858868820281204,1.387232271300933,1.8463883452810272,7.8493966053088124,18.421659971538652,17.42235837023058,14.601704683252644,79.14210025673566,54.04778101711134,696.4766367282639,125.56471684119607,4.638981295551055,1.3946039774389365,3.8533057446513643,2.0820918288513575,1.5038420430067372,5.520320218656725,18.832593352808225,23.615168034798337,63.30671272021745,17.41387971371451,12.424116442039697,35.49193965035746,257.3994344440753,34.21488555388291,13.763606908388253,4.556345542744554,0.9802083862944435,0.9884870209593782,6.799742096050833,7.8619028876403245,13.416884762191355,1.7188079258734463,5.983940653730926,3.1846897671613017,0.9079446674517324,52.763742934640334,3.945895471886411,6.733885741756971,7.313813177086314,7.214639820583227,7.65971807793757,5.0399240806229715,36.19135091145896
2021-02-09,11.770387394266466,2.357651729242596,1.2676483706065569,9.839969757638682,1.3634680119501479,1.8295913928886227,7.8256157159674,18.77570252669408,17.001207768502482,14.70973628245656,79.20534346797024,54.74293635270022,705.7044402970874,123.95490896251044,4.730842734696745,1.3769673424071147,3.8225629596987716,2.107275576851968,1.5426762432230505,5.42474633164714,19.38922823985119,24.07949220892498,63.112016306628185,18.436672825487157,12.56379465309359,34.41799689489848,260.17049475075737,34.65648493337713,14.069669514710144,4.677646292188758,0.9722889462732852,0.9829430961818855,6.778030188955524,7.719095598308791,13.873786152343728,1.6834264288727203,6.025010400088704,3.177359899971653,0.8871717610071482,51.75204651767152,3.887920942151631,6.66903457812113,7.3618395396922365,7.478800652985883,7.600040161827153,4.850489459807463,36.50522189670045
2021-02-10,11.638077860667067,2.417754106118408,1.2709664500733333,9.80705715461254,1.334497377076846,1.8113019646564619,7.841103254421876,19.238661213925166,16.52476006584207,14.915601863844982,78.6887978595927,55.65049706816935,714.1408863350226,122.08266727141545,4.878490671703088,1.36842229790578,3.7678370858132246,2.1448506490581836,1.5761250975171361,5.340565309373966,20.014782039496225,24.627211308217273,64.48259883598926,19.702486617554026,12.670165364784115,33.31704747367837,268.0036868740912,34.88191794885219,14.276388241115628,4.805765338579206,0.9642078917611263,0.9709138042709001,6.753605745298224,7.593897623308213,14.390910288838102,1.652253507842668,6.0396701344714625,3.2114278915288743,0.8688527023530092,50.41252152091892,3.8177399978913495,6.624297258490467,7.429982913912856,7.911535760319313,7.52117387399774,4.6718226271813785,37.30716344762637
2021-02-11,11.662843632518797,2.4821108574346615,1.2638690068242047,9.85823318500814,1.303335542709519,1.7978871040011781,7.835505018201327,20.365059501246712,16.085006045784265,15.129730703752063,78.43960179233936,56.586183247988295,718.3230006731086,121.4280616194696,4.9941435589162655,1.3617743923921497,3.683933494048823,2.176775747290234,1.5998402587940925,5.2195031871224575,20.466051405503226,24.957029990878794,64.56139890939598,20.77357217181032,12.632804370733682,32.16445532859312,269.64839344949513,35.109267037569346,14.28245950823529,4.921112022756956,0.9562366479925393,0.9549036748971846,6.723860231964283,7.517441364558455,14.827981336762084,1.6247769326156116,6.029574937089445,3.2461473564448102,0.856265645769443,48.80654317177755,3.7516938505068356,6.58692201016087,7.513023065902441,8.316067456162118,7.427288855119768,4.4990063843145105,38.00376808448948
2021-02-12,11.770399509516091,2.5687090359253424,1.2528293314573706,9.83926549065305,1.2721203867786253,1.791372370414032,7.795479001856242,21.777368846691612,15.664084568396088,15.871528679235897,78.1535821426555,57.598153639642426,716.0864976310381,121.19928671047656,5.169377749905614,1.3608388893199996,3.5879784370549066,2.2175242444249883,1.6154089674496503,5.083175787586866,20.94252233736239,25.19967794816124,63.0544384437906,21.882517091958047,12.577016289069999,31.027006665758357,273.29931070817435,35.656778934228406,14.193909813316578,5.054420154758482,0.949913489277048,0.9377969558969681,6.668804397907911,7.491682825942149,15.394264787099683,1.6017033458955663,5.999316797635339,3.300081853859795,0.8500451706631315,47.36149460758836,3.690780563521719,6.56454912685407,7.610102099220995,8.969460919202128,7.324139082618202,4.331424893547784,39.08653121383259
2021-02-13,11.584492114074587,2.619721670045481,1.2285212977483038,9.697848257523878,1.236814384663456,1.7727058636996538,7.728537210585494,23.277582369352796,15.222979031483675,16.318272575526564,76.6380610216059,57.7919593258504,705.086468296504,118.63860760802663,5.32240799719499,1.3606597869395856,3.4907993598138805,2.2648297100511914,1.623748776727167,4.97438871158035,21.619754762733766,25.49604025343488,63.48702941484832,22.91635990989041,12.491120001853487,29.829007746172653,271.5071131707921,36.331463556220804,13.858458050639843,5.168263276437212,0.9419487127289606,0.919058847828095,6.626302888383578,7.518058522059155,15.83253319449072,1.580822014539386,5.95101221261567,3.361908734563396,0.842057032932132,45.65122608335551,3.6264591839367797,6.530982410785963,7.706477921423758,9.434570662499647,7.2005571205434675,4.168798612622368,39.92144531250252
