,JP-01,JP-02,JP-03,JP-04,JP-05,JP-06,JP-07,JP-08,JP-09,JP-10,JP-11,JP-12,JP-13,JP-14,JP-15,JP-16,JP-17,JP-18,JP-19,JP-20,JP-21,JP-22,JP-23,JP-24,JP-25,JP-26,JP-27,JP-28,JP-29,JP-30,JP-31,JP-32,JP-33,JP-34,JP-35,JP-36,JP-37,JP-38,JP-39,JP-40,JP-41,JP-42,JP-43,JP-44,JP-45,JP-46,JP-47
2021-02-04,570.4820929276316,17.762540373478192,7.81193086946574,88.73019784200736,11.495047841853882,16.10419041066435,66.71513083544673,287.6422681306645,162.62137009583512,115.47506179106087,975.1289736207622,722.8702764950621,3342.540607319997,1020.5984064006949,38.34270839678775,13.758029357533824,31.163069196160226,18.703699419789984,10.941388994567108,49.34926945963317,135.9324276587414,193.88006012865483,707.2270642171848,125.26252399553711,97.5290468958803,286.81046309484185,1095.3831876963645,238.24584764171098,96.66228325571079,32.93346755837541,8.798400568314879,8.018521265710918,61.86487994594329,75.06124328751986,101.77194562621249,16.955824312551822,49.636517976460716,30.625297254521218,9.433197570389083,796.0179750438539,34.628361981838026,65.78180574958809,65.21499916099587,55.84593873977366,66.07217696326697,51.9950893987706,387.64779531974085
2021-02-05,563.992586844314,18.16698033671458,8.891224710732972,84.96275073473893,11.568928572121708,15.72176892415035,65.86881071434668,281.88871283278615,156.5015474718279,116.19668683806893,960.2660060149361,718.9231951810532,3276.4895640412524,992.2938217647692,37.74862398749752,12.814390959205664,31.750443024004905,17.790313074811024,11.396557934689072,48.32290681404232,141.45206894402077,189.33570980722112,684.247375078665,128.43876689884294,98.25130539013593,271.67950423090616,1071.6613263279212,238.50184731589107,101.53929234122789,34.21842018310229,8.491666744975621,8.095975652793099,58.96113811652192,71.10333641834777,103.54186642859513,15.838995012196165,48.84204155090135,28.692226678197382,8.654994057359009,770.4025949966052,34.03884779522917,61.178539888336175,62.4434251032553,56.42990778882885,64.92038187149048,48.342860401319314,375.9826969401112
2021-02-06,558.6317212097747,18.43263968578803,9.471106664366678,82.24043214673696,11.505420539977523,15.362728073315033,64.83071939772074,275.46601747210855,149.95572169801736,117.74866220802802,942.2288345384084,717.4827276312178,3235.8659280970924,962.5045714500992,37.00112410636467,12.02745032856149,31.503156118607986,17.089280011105036,11.597449780402922,46.71560873773403,142.67001967933277,185.82031530589293,655.2527900849256,130.20959828160142,98.35393373657642,256.51079193196784,1030.7849167116735,238.9689821860629,104.32893449102977,35.02926478571696,8.2014167770748,8.053609540079863,56.724960573314924,67.62620113903924,104.00379791263434,14.899796930386398,48.1728936466167,27.081075956094118,8.021392810621201,740.3707133271262,33.07899463285579,57.59732131350978,60.27793136141334,56.109136057665445,63.32885564106428,45.015520541994725,359.68819272643555
2021-02-07,545.9258678006111,18.41043439162106,9.70777838011626,79.43185586378718,11.23208311783353,14.92168426377575,63.04468528176639,269.1599916156809,142.84894872237092,115.98361103109963,923.00356513059,713.7027842389746,3181.811968410671,920.3499520398401,36.396946606516444,11.381449228849178,30.82934643872338,16.567795828425073,11.686106409303276,44.7841737418873,143.35832936185926,184.5983362421961,631.4342224530843,132.82934790878454,97.88810259314536,242.57493088137267,999.8855267564034,238.08978249210003,106.52268096840962,35.389117240794654,7.91648244581376,7.919741234808047,54.80741687694452,64.39731283357018,104.32584643584784,14.092588463262615,47.47383020783009,25.770973497408594,7.50729843306122,710.9491697696124,31.969237176777632,54.8209964016232,58.51397881950781,56.045717104034885,61.47762100120706,42.05026010058822,349.0339619502598
2021-02-08,524.4466351731198,18.194475904919162,9.723711062223316,77.0830583340552,10.8434347957189,14.423584428381906,61.34061329689909,266.2898174085329,136.17646319839136,114.05957450075779,901.4840607285438,713.1949995999449,3161.391918494393,885.7054261454377,36.267255712414624,10.893704770809132,30.10828803002906,16.2569476912098,11.739713117079097,43.11896968223765,147.08465188824258,184.59938538915227,615.2776509739291,135.91814540357365,97.07068845007043,228.96068092326007,974.9382900600949,236.43976223613396,107.41122925422759,35.54942887429248,7.643498863319277,7.718506065649543,53.18256043563946,61.43941621606403,104.90274858943545,13.396159026672503,46.75701540062217,24.881601235355884,7.094455396588144,679.318395158597,30.821225447457294,52.62166272183783,57.145638807476054,56.379365629387856,59.568460582833694,39.38883657497608,340.1747666196576
2021-02-09,512.3003953976497,17.97605538703561,9.615962556972523,75.13252094562074,10.407421447858827,13.95879872029956,59.72352153277322,265.0664841501283,129.77564734878177,112.21513457208225,881.065582244026,705.4441816306302,3128.2567160226813,853.8990693662158,36.11953384232587,10.502260373103,29.170264052560956,16.065505591283838,11.758271140965299,41.37689333886674,147.85675476019514,183.81531630338594,599.0449913485738,140.4672861695678,95.86837594287009,216.86545691605363,962.3952575354728,233.93703674166673,107.20753638411232,35.63452112538086,7.399611169284482,7.49693563252498,51.77511990448617,58.91205090615828,105.92874502331955,12.808929951388125,45.96643368567719,24.23945649301355,6.769840917282046,650.6499914220942,29.658520712038076,50.89121359906091,56.17293606936763,57.0628056864601,57.72558942576626,37.01638869961961,335.12451515479614
2021-02-10,496.1726152233551,18.058420845838864,9.443698318888206,73.33454041112473,9.97665197892719,13.534480639072527,58.60923344446058,266.0215297498388,123.52454278942,111.43746924174131,857.2865256204695,702.3117270368506,3100.406477937259,823.6480727664807,36.477656689570495,10.219610534548979,28.161449874379485,16.013426827466755,11.760196226660305,39.8956809511989,149.47064959541822,184.11543171678326,599.4370762767486,146.94173036030168,94.69216344048355,205.5648353719893,970.9644729367707,230.64768206000858,106.53665639762208,35.852983708116255,7.180126658047452,7.253467968423665,50.531890666255,56.76104726937082,107.58460573656207,12.3060075042018,45.121553667257174,23.99331523626884,6.493295431412972,620.6947254966134,28.51892937678913,49.50775003475952,55.521791922647836,59.09818046246687,55.951922376936956,34.91355179523258,335.445898256648
2021-02-11,488.22953743613766,18.205258116771425,9.22311888423573,72.37389296534369,9.566434902818282,13.188828783863865,57.50651071665042,276.4487818667763,118.03907796093128,110.97362751846929,839.0112599513085,701.1502777523773,3061.7765120763142,804.2941748637669,36.66236098966123,9.983043362327782,27.033644121479675,15.95783812271433,11.716111022318854,38.28330539954963,150.05964663174765,183.17571277311905,589.2476021785942,152.0330524544237,92.70737536320702,194.81039502346383,959.1537888696289,227.96023578134754,104.65338813414334,36.04878323205939,6.987321161930285,7.004599300776388,49.398772369705384,55.16556694264368,108.79894384319785,11.878511052109173,44.217936266046195,23.810110424512263,6.282210281772761,589.9455808770424,27.511436529914583,48.32881568886534,55.11869679753304,60.96532551478653,54.25143827669629,33.00800895428048,335.49337845412
2021-02-12,484.8326438502352,18.537292094056998,8.99951511031277,71.07095142944928,9.186361006337725,12.927163121538248,56.2946321667589,290.75559515702633,113.08929172897918,114.53271998002249,822.4879002350635,702.1947109889355,3003.1434863063223,789.8086200662254,37.322608465669425,9.815322128502743,25.906825655444518,15.993872856298555,11.637121886680518,36.68677840027129,151.07764579454872,181.95694053594482,566.1938864893522,157.48953707280344,90.8156545384573,184.85945878016085,956.4562037140934,227.81807821975994,102.34739283072274,36.43111316565482,6.825868828590156,6.768673617570231,48.20897044505277,54.091779885653274,111.09552651693737,11.518353008246217,43.28617500301818,23.8145148621912,6.136090587726611,563.20076556613,26.628287391855068,47.382569269592736,54.92850427117022,64.65754086765315,52.63771664972295,31.267414778441452,339.4848319046763
2021-02-13,470.3908821278199,18.635407129097732,8.70254404476154,69.04221300280419,8.802974502571264,12.607768395728465,55.019166403861846,306.18032154283225,108.32961884246366,116.06762196799981,795.0185965903739,694.4939498845488,2914.8430269433734,762.0553876036969,37.86247375241084,9.674104227175294,24.845831262907552,16.098744249244128,11.531186500349035,35.39010205325435,153.72547494908486,181.45251860042436,561.903248053433,162.5020246814673,88.91148251691129,175.15405077078822,936.6171055353605,228.83941546437805,98.5207382040457,36.720816290481594,6.668926095009942,6.53814646353751,47.21205814618858,53.50661322544176,112.5876609202727,11.203954102446236,42.318648716351746,23.914943464213422,5.99154461413092,535.1328975177933,25.78965029263547,46.461160909481116,54.83408104566707,66.99637645016017,51.03202693543723,29.661999722943882,341.7645740198241
