,JP-01,JP-02,JP-03,JP-04,JP-05,JP-06,JP-07,JP-08,JP-09,JP-10,JP-11,JP-12,JP-13,JP-14,JP-15,JP-16,JP-17,JP-18,JP-19,JP-20,JP-21,JP-22,JP-23,JP-24,JP-25,JP-26,JP-27,JP-28,JP-29,JP-30,JP-31,JP-32,JP-33,JP-34,JP-35,JP-36,JP-37,JP-38,JP-39,JP-40,JP-41,JP-42,JP-43,JP-44,JP-45,JP-46,JP-47
2021-02-08,503.66974354219906,19.411205522227743,8.820965269526294,70.42585472413283,11.08891662402884,18.744183130277523,66.11552850705735,293.50985677620065,163.1558114907685,118.45583674042845,854.3370296090073,560.9220164479699,2659.062109929978,886.8121075651662,41.60687179400548,13.389810945293808,45.52299094221781,19.459316580549046,10.921114972075104,41.78282660445732,130.08779825926678,175.50492433566197,539.8275303782915,109.42683849760444,89.10639620452818,279.77128016085794,851.552376053699,349.8297081271975,84.91836983923206,31.921204062147627,9.728638217576618,8.316133820309618,54.19460123555076,62.100319408931995,103.54656779464199,14.860090182504257,49.00194738227799,28.092797558025328,9.997842767774978,643.0058261292312,30.595213460611856,56.276054347665465,84.26073285854082,54.74331498806451,55.374975684124976,48.49489268176349,357.1613180880828
2021-02-09,478.99964833656065,19.431050235783893,8.608090507813868,66.42267122547536,10.4742822962884,17.96594621281295,63.540451754939085,286.29357388146383,157.89189482579215,113.56810854032068,817.320593023349,530.252110289411,2494.1934180440685,835.2111282695064,40.57621605892637,12.893604028362953,48.834623290156784,18.93061580099885,11.20930623654293,39.830609096256524,125.23164344378267,167.77613588757245,504.17884038119485,104.48931540780154,84.75256503065224,272.06361008712065,793.0241532659485,345.9745247276866,80.90551142413011,30.39919124038468,9.45980420921258,7.9873233717639,52.94961517106443,59.22796785829717,102.1416610523817,14.169749014934437,47.827744095257714,27.020237805018315,9.742045771208023,610.8275273376511,28.95954882620248,53.55689309815181,80.86820732171064,52.39789254429497,52.77516479778909,46.67219780825709,339.03912064161995
2021-02-10,460.6857744489186,19.65659084880919,8.507130527667499,63.206402376274845,9.931116774318307,17.410914071780002,61.39837081604027,285.8445920442467,153.9704903523846,111.30153542843908,790.3887506624163,503.7942617844732,2360.0724507496957,792.104527460448,39.85727573938402,12.511519060663753,51.522196308617,18.565781135106196,11.631055887272417,38.490544089407265,121.84902541730085,162.3757311429401,474.4752955904099,100.87403419874771,81.06466008814103,267.6925634634638,744.4372477505685,339.24365234375,77.80265931926722,28.975983812126778,9.229234990328008,7.669655779382231,52.178427828265164,56.62925065817424,101.3344909384699,13.539053336126432,46.97585656702423,26.230247472436627,9.632258976348917,581.0343542911902,27.545969300759694,51.138342142670275,78.16729232128553,50.95319245001146,51.335309584910235,45.71023397997904,326.8017664026579
2021-02-11,455.9513854521618,20.512241944291596,8.595481567782592,61.0785195628401,9.463312912945442,17.180356606302766,60.12113338042585,293.8164600572928,151.51679297408242,113.57389864377059,777.0778067138983,483.31320295354783,2279.174360903567,768.0647448194827,39.80682760726656,12.267492181463599,54.37538608100997,18.412335970468963,12.245154506696249,37.66424436451807,120.09105103349228,158.8569219652026,450.97994032482563,98.88492086468602,78.03794042043592,267.25379105226807,707.0579384712896,333.5402005235085,75.60845260288954,27.817948275522394,9.078264847449818,7.403374736533403,52.36537393765849,54.71939245808927,101.2387711257094,13.005190951563995,46.44496346623818,25.76663586863108,9.682397189456223,553.881993410753,26.364728811098896,49.29504043943208,76.85496289972718,50.60167378486407,51.1642788368217,45.642836186030365,321.21413330080605
2021-02-12,454.997006523872,21.64700695614062,8.782688726671926,59.55970119557497,9.070837307670445,17.21866407918667,59.21880761769475,303.7217009695033,150.04460226040425,117.38820104975235,768.1550853764469,466.01137263110024,2219.5107409982475,746.7206871505862,40.07533994318068,12.124873767935437,56.698632923439604,18.43832215268713,12.966217864200491,37.20145178816977,118.82528493105683,156.66220552176034,431.0742046586541,97.98190226905321,75.34294914123113,267.9873649044933,675.5998318191129,331.369756322724,73.60218670595226,26.959300677809065,9.024075417695624,7.198821392694058,53.86344195980156,53.892486504407024,101.50401724941435,12.556950340329275,46.069631144868815,25.473869432704394,9.83649992677315,527.3307563639105,25.336995346166844,48.1944555959487,77.29725752009696,50.954479139648974,51.89591037031152,46.17408065206098,318.67021981700975
2021-02-13,440.4387860979322,22.17621993716033,8.819231950118219,57.05564476366898,8.688154153042968,17.12967835468639,57.633482241649546,301.2826558163158,146.94017643512333,117.10594092975215,740.2120880722938,444.08828603636726,2110.0369547740765,705.3018262346728,39.72941342924874,12.022972896001164,57.94868161683717,18.572834421378943,13.726762798897877,36.905775454088385,118.15811654931139,155.5640455934167,414.58510545563394,98.18102244208214,72.94010569716764,269.9115857489973,651.6303653956612,331.4379335203911,71.67058839950806,26.35407897978215,9.062279584253623,7.051614198479768,56.38794191084185,53.99529300787478,101.78629716468664,12.144484650352805,45.56849026798724,25.142618604036613,9.945472642984925,500.48089828016566,24.410932633670157,47.4053387277009,78.28250548235764,51.87284398383545,52.84042965615602,46.91183880784793,316.63096091939775
2021-02-14,426.27277175789493,22.626880514692427,8.864704676018135,54.98851349720138,8.339271345879576,17.103182445403675,56.21969239191509,299.42155536851317,144.25370700046346,116.98080541190198,716.7532082035264,424.0784118250469,2016.7996988453144,666.085046257446,39.47945416837847,11.942797284028805,58.30391683557172,18.808726700150604,14.416032549866918,36.712348882780866,117.78436289716997,155.39662747397196,400.09037086435217,98.70797134418709,70.78374250306862,273.09944705093835,633.094853892568,330.34195555154355,69.97769081941937,25.825076323054127,9.16415942377819,6.934651634367365,59.124567498028746,54.553849936272805,102.1306747022177,11.770469948650497,45.090168337248116,24.88177196916825,10.077928682648698,473.81924673228366,23.573428811142847,47.093375871862946,80.26218144265623,53.066703929732384,54.22159202550072,47.87192208972022,315.94788330080604
2021-02-15,417.51454187838357,23.28544787096671,8.961855312423863,53.45994598137549,8.040067131443122,17.238299705653617,55.3594166369071,300.68479638351977,142.16845815390027,118.78874294484545,702.1890600661274,406.28647928858805,1977.7691154131571,636.2966481726716,39.569618945997895,11.876239549979534,58.30602502710386,19.107470056971778,14.766226172099948,36.02379918313562,114.69702035145824,152.36298937499944,380.7684103332149,97.36095573877353,67.8329226786499,271.27086649632173,605.0452979479915,329.58232109272996,67.22807461551214,25.30601334387402,9.255763066842741,6.782772766900855,61.84562414037791,55.44013166877106,102.56186420111527,11.435986312240484,44.664442320605495,24.614318677797684,10.204691739176084,447.8271791454084,22.78150596965128,47.244264978027424,84.9887814562139,54.88342559398417,56.69935050035845,49.5802648944636,323.49207456238014
2021-02-16,423.52765273472704,24.761882186066444,9.255449436257585,53.19397733194178,7.818503502915976,17.845938895605382,55.19293879066524,311.9578893561085,141.3449173885282,124.75353926055011,704.3406697632964,397.0081793360198,1969.3429615352902,623.5229797824885,40.701819238956816,11.944223777449135,57.98448623092247,19.496280452513844,15.052835055732391,35.13146753482906,112.05482293858442,150.07046472247183,362.4633127097315,96.41681256222317,65.17428038219951,269.2316835623378,579.9026613081313,326.6122205970993,64.58619887505581,24.685480038962833,9.358888149770427,6.634268366811763,64.13667899739845,56.24838557124357,103.06349500982172,11.126153917546878,44.20109547796828,24.420008744536446,10.373647081581934,422.83048887510154,22.061179984305546,47.78078982044337,90.35988926716213,57.10993811833411,59.224602669954564,51.00159672509323,331.48294677736146
2021-02-17,437.9809750205833,26.32783298520558,9.614328213665463,52.979065517758656,7.635815841438821,18.622946034681604,55.48679891280489,321.5349940249901,141.30140748295025,132.4607707080851,704.8464297758221,387.5204856666056,1971.8824277815334,611.8089172547915,41.71445884447871,12.005639701693399,57.367330486346255,19.941801694613453,15.378365064224228,34.47151203837886,110.52672061056629,148.98108397662654,348.77095873531874,96.65224707640196,62.85453729469282,269.79149212465416,560.9233100384313,322.3314449932266,62.75338369250446,24.16504624044151,9.466274154954364,6.523402732137001,66.54187312448536,57.2071277266017,103.547884177139,10.842900324637206,43.71985375148706,24.201286349475065,10.542579535758138,398.8352534240716,21.38779590178179,48.638714892460364,95.13088502265643,57.63702558698696,60.11988133242532,51.612358611831475,331.37378734449106
