,JP-01,JP-02,JP-03,JP-04,JP-05,JP-06,JP-07,JP-08,JP-09,JP-10,JP-11,JP-12,JP-13,JP-14,JP-15,JP-16,JP-17,JP-18,JP-19,JP-20,JP-21,JP-22,JP-23,JP-24,JP-25,JP-26,JP-27,JP-28,JP-29,JP-30,JP-31,JP-32,JP-33,JP-34,JP-35,JP-36,JP-37,JP-38,JP-39,JP-40,JP-41,JP-42,JP-43,JP-44,JP-45,JP-46,JP-47
2021-02-07,524.1306464403195,15.05157558451698,6.78879051544471,73.07408968075772,8.655148707571573,14.976559103184334,57.048172066047776,272.02426709626315,140.6707513945891,122.13510601586397,893.4326679978498,618.4447652820955,2931.325288667673,926.6326721468419,33.69609594055537,11.643046845103319,33.87893454063765,13.2582296071664,9.189586390897512,43.26367772926078,123.86316981398048,173.91271516995388,590.6857941288393,110.58018751455926,91.3610426930753,257.98197155663263,931.1227262486609,331.6748027569394,90.72894155325667,31.649408193189643,7.736035356404269,6.577019956150108,55.626330508353604,66.15068977627524,80.05565290650254,12.317040868027544,36.809855214656025,23.273986435407583,7.987864647475445,637.6646814802413,25.616860243886805,49.40729421428275,59.378515496804475,45.35592913685996,49.514633824422376,40.54810931318369,341.11283817996264
2021-02-08,491.1490356445493,14.150922518304906,6.676016497324624,69.43731085683591,7.878452724675553,15.146434304968382,54.15773757692189,260.2796414024112,132.26329353878057,115.28757131299845,844.9263155742208,591.8243944883867,2753.4873092462453,865.0490774365308,32.6374868726788,10.812132358243499,34.160026742341,12.408101379593049,8.570749289352467,40.14540266935538,118.50113811393098,167.2206026798923,550.5910442992383,107.83419383691566,88.97274873975289,245.63065516085786,868.1455748744538,330.4094923998669,88.31153872086475,31.090237612848558,7.448284535727041,6.464634419316504,53.1324488223368,62.13195217924223,75.87638097965522,11.526773402252745,35.837305889525254,21.87023523941934,8.13249784379725,597.1551067011352,23.507386990138084,46.1487972003319,56.05788127011552,42.47669874533975,45.64318260249743,37.794529115355694,318.6095449037869
2021-02-09,464.4637548001874,13.29818998139455,6.521391042365767,65.92074843717845,7.196750317236271,15.139936522219468,51.85566172813281,248.85837554931908,124.47715832248097,109.81195460917151,802.0956467945125,567.6844388658947,2638.1958024660034,819.4320507886536,31.63951800367602,10.064628765535657,33.90231765072129,11.637024147749548,8.085782348866738,37.41352051306718,113.70559627886611,162.18760721766253,518.843503893134,104.92225678414434,86.28296360481714,236.88607469001602,826.8396449748167,324.8724913956888,86.18872843396106,30.33360718397279,7.143359501147071,6.267930501009945,50.92019875794738,58.13914632755073,71.71366775894766,10.760250309490829,34.44030486542946,20.615237739641316,8.192429126104667,562.5718812684795,21.675628377790193,43.26753779823818,52.82048596649884,39.805907129270906,42.59051139421115,35.325411256416004,301.1548753978517
2021-02-10,439.4122198348685,12.54779257416424,6.363564328279244,62.60818571365643,6.6040670387641995,15.062425842473147,49.75225076218476,242.9391599956151,117.90244141710751,106.59416152761972,772.5700806542264,556.8167684425224,2642.058828029861,805.4325917023212,31.01404826440916,9.45133680151185,33.85302259050336,10.993134951176824,7.785838287899253,35.19276592493512,112.26105949518008,163.19500603721355,507.5794422124095,103.98072657734834,83.59034775268537,232.81760535354417,814.4525856552327,316.48603572055714,84.24851920442586,29.494173326972994,6.845703025909017,6.028880883782404,48.799590689866946,54.19386386342469,67.79968154628463,10.051674027654771,32.68903611422411,19.547973209449395,8.179397063149931,530.6219397404129,20.102074974866863,40.669736127268564,49.74585690434678,37.67341202830293,40.50213737642407,33.2478033668814,289.95917643227745
2021-02-11,427.10195537368475,12.065412622213243,6.326500861563546,59.442389740622964,6.146822074342102,15.270431597348782,48.5922159078015,241.6764148913092,113.60429421251001,107.52930777419758,753.9207886620328,548.8817152066566,2669.867917692054,809.222742216301,30.77995735114948,8.996574900713554,33.86676790018447,10.56739408810446,7.698681765950511,33.57305376780759,111.68169283603831,163.17668555604112,493.4820992489028,103.89237058845576,81.6808211226377,230.92734165550664,798.4443024065231,311.8643140955191,82.99233399111134,29.168197925880648,6.639054481179763,5.863979232363533,47.42770238368786,50.93887060436435,64.65020673661228,9.48516065585547,31.05896857980765,18.73776700282735,8.422681002796644,502.0760663006757,18.87657359824234,38.85682504395991,47.582510944483865,36.226843759606,39.58457176445517,31.776067943391123,286.4423171657773
2021-02-12,413.69131942406045,11.746441019359354,6.461287789011081,56.82087833834231,5.791739031415163,15.736193457505896,47.53321588426592,235.4693884598421,109.55843715653408,107.90412047091499,735.4643207169817,545.0493096196047,2650.993831423153,784.6613948666035,30.62644537761082,8.667479277239691,33.66878842699784,10.270131042962804,7.773846711450894,32.1808976251489,109.2277777102296,163.29936646592452,470.921143069695,102.57974918730697,78.97036482350613,228.76076051440208,788.4433313229354,316.72542633277965,81.95221861265694,29.501660870991515,6.564073878686575,5.828514848732896,47.10686136921808,48.77117959250906,61.846574311200605,9.059536089751257,29.515819406008692,18.283014999648884,8.843954330928511,478.5049229104565,17.986737385584373,37.88738356925073,46.61345547668864,35.30495289088437,39.40847096424054,30.73890700234823,285.70265118637093
2021-02-13,392.6169712611848,11.37865810206759,6.4859309889275885,53.99881655803737,5.489642239658716,15.994046064515867,45.98420484933816,227.89390965510856,105.80639073466354,106.09415392736555,708.9153274896885,533.9878476191085,2618.584811688147,761.629678469374,29.979270173589278,8.318304490485875,32.686962564361366,9.94014587152283,7.791596224117134,30.7433015423749,105.6700412216203,163.25046236136558,446.47753021444265,100.17430267110896,76.04292810917103,224.3599195710455,760.4971581943521,314.225202203087,79.85429092417104,29.539031782279974,6.494935960732423,5.734196166758127,46.67441487351008,46.65398620083795,59.32738937821507,8.61964164047163,27.933527648268786,17.578637780009995,9.007084928247485,452.3855022343141,17.0841666569246,36.87952451070189,45.64098533245166,33.99531067119667,38.836082122085166,29.535671542779717,277.40821393046724
2021-02-14,373.9053022112316,10.998037981065568,6.52995062157009,51.55325006858873,5.223886388889207,16.12336208652603,44.55165902348303,218.65399812399343,101.84799888247649,104.08891738217723,687.6014858453575,521.5416632138152,2674.8958493219757,742.3338945305029,29.049565139621734,8.02173613406585,31.40860669851684,9.581291219547072,7.887748438835902,29.569857897157757,102.96331137369572,164.39629909028477,434.05527179898013,97.95080396982465,73.04163540861771,219.01245444454688,733.0663580355139,308.8808663175778,76.80370316336733,29.387687385927595,6.400649445989674,5.619827395810306,46.32099091790735,44.78077391190771,56.569018735859046,8.178393692653056,26.253999268599514,16.855613458003724,9.015579554370314,424.9441659019135,16.1764652532497,35.995934928851774,44.95287360219206,32.75522887380156,38.25401094023802,28.358533613587603,269.2054989962912
2021-02-15,360.1146678953001,10.696364930882469,6.624462307001838,50.101176252785024,5.026264466991954,16.393193279342118,42.87728977445347,215.82114771792763,99.37542675668057,104.13207097370072,684.4368957958632,530.7993553401607,2765.0986988152017,768.6371186641546,28.440270573953196,7.935734539804136,30.651194358258195,9.462555745547272,8.326105665121984,29.0772809297054,103.48671693043082,168.79749034109625,429.30001081427486,98.1692640781551,70.47778749815468,216.64794267341549,724.5781793508752,306.76625257804636,73.37835714272285,29.011167351021726,6.296438100096324,5.4775634405166755,45.857876669174004,42.92450633599875,53.835540589508206,7.74232961952378,24.47871396009538,16.18265621001087,8.948786752012214,402.87020550448284,15.310288046633568,35.344243939057925,44.68043191399415,31.950966183639498,38.11634504469776,27.477606489558568,265.0556223777311
2021-02-16,344.14938276475516,10.424528234242683,6.686004425801648,48.341108523874055,4.870276543735641,16.507994452280634,41.30249793275688,208.1435896220987,96.79100170934525,102.49495633899147,670.8036454486088,520.3082165554131,2797.698971784935,759.9705085696766,27.776101168876078,7.953902845168943,29.85967484451529,9.457726947742398,8.960603264423321,28.904706154025906,102.49543142441905,171.95641242211912,424.3291985633389,98.224245316912,68.58364175829767,213.33816814678815,709.8004084643665,306.1089139321155,70.103439989245,28.500109066171998,6.167314462925685,5.311659037218387,45.026704844393166,41.039718788978625,51.35647068096339,7.315957165023775,22.779266634786094,15.522585653827425,8.876404891493523,380.2452704732978,14.528776256542484,34.78922045840989,44.526103387403204,31.005271556315737,37.951619075901164,26.55036596117764,260.40258034036606
2021-02-17,331.13351210972706,10.128768389075052,6.719454026638641,46.6401740822554,4.7013088293050025,16.473391160959096,39.74375012129314,197.25739830417433,92.14354795604345,100.79465534458795,646.8460638158061,500.2418495965092,2750.6915346876904,715.7810076137811,26.74126121802955,7.874786277772577,28.59669492005151,9.292861175195414,9.350052055990448,28.210509866288586,97.91868621649944,173.505289839244,408.43353345218117,96.90548739587868,66.12247663118426,212.11751738438602,698.0789803688211,306.6513698976924,67.542417847233,28.4466965990232,6.124379237461343,5.23072563929527,44.93053469022223,39.72677571544479,49.21509742136358,6.959361024567845,21.28029050663972,15.068813514298736,8.863199001671584,361.1652055450883,13.955061134270261,34.396124396562,44.58172302215273,30.08481336702684,37.48475115753872,25.77791667275801,263.0325884783656
