,JP-01,JP-02,JP-03,JP-04,JP-05,JP-06,JP-07,JP-08,JP-09,JP-10,JP-11,JP-12,JP-13,JP-14,JP-15,JP-16,JP-17,JP-18,JP-19,JP-20,JP-21,JP-22,JP-23,JP-24,JP-25,JP-26,JP-27,JP-28,JP-29,JP-30,JP-31,JP-32,JP-33,JP-34,JP-35,JP-36,JP-37,JP-38,JP-39,JP-40,JP-41,JP-42,JP-43,JP-44,JP-45,JP-46,JP-47
2021-02-06,549.2612521293227,16.46314218295362,7.529301444768836,75.48212442272538,9.851121175193112,15.091310788056136,67.82749383806437,286.09374799225657,158.86433527713723,127.77564664072197,919.1293777199346,647.5661590732442,2998.747849461513,960.8566834511723,34.80187455631545,12.578681786303584,35.80941441685175,16.355368315068226,9.655616723797955,44.443923508842055,122.52040028445832,177.89199098503346,616.8048351313561,106.72424585181794,97.16800177848863,261.70149652313137,972.8157316854952,293.72199559269944,90.01301753118494,30.06157872111094,8.270237971453811,7.038265411885027,55.34438216315107,64.32798500518146,92.6238889997687,13.354219129905141,42.278885057188006,26.906583517966922,8.22205329963366,697.5825063344595,30.94129586195885,53.926212619787236,57.781788070886726,49.1922784751887,57.36027348846607,45.59713890802648,359.06935709633285
2021-02-07,537.8637132687495,15.48942370235597,7.307066015782136,71.13306884698015,9.294668726719792,14.588507112210484,66.62034139826928,280.4676156295,150.2102586047839,125.29068270375147,891.38948760078,629.342859877926,2832.8110372374163,927.9998924266829,32.24930992438432,12.017509413778665,38.635855890818476,15.220955905666226,9.136241969852623,41.82849913841163,119.52177993934588,174.11268653767212,575.8410464293361,101.70104902618323,94.93295256313156,245.33711042226275,907.6975928260285,290.43440187181034,87.81424306653085,29.073782123592373,7.916813397233621,6.756414186996002,51.73117945273744,59.631221345199535,88.02546801995388,12.022072213245172,40.30402428546703,25.327513433146937,8.110630924265015,649.8388996719075,29.43643560307148,50.24203412845058,53.95445050892781,46.516726107386454,54.17246027588027,43.299804015763584,340.88298692491674
2021-02-08,532.1311446340219,14.79016726011238,7.147568460964074,67.85264862083292,8.795739347663845,14.121003272227941,66.19335343600629,278.4243332712434,142.25854622503087,123.09512496323981,859.3789920630459,607.4811416994329,2721.8603993302213,903.73942281979,30.00995029867185,11.557517861831789,39.80811924571399,14.316817642600823,8.806672498153668,39.68166734539924,115.94125914619868,168.9409661353261,535.2491084770907,97.30003593239898,92.85960064707572,230.90071527311528,856.1187500876496,287.09087763507193,85.46226345432584,28.189994589507798,7.602039000789402,6.448141284908129,48.74147685670375,55.42666101781324,84.70333430489833,10.874345040300387,38.312072810961986,23.919830410502374,8.02949648105259,605.6534944086374,28.02909157364668,47.16799397428929,50.60119869943649,44.18584820554805,51.754978262562105,41.128119317160454,326.08686216001865
2021-02-09,531.508462685057,14.274835680981607,7.037951162682413,64.81232963324193,8.326309184783819,13.69958642870582,65.49074665184985,276.0104751586941,134.90593634422248,121.51836597099636,825.6454320360674,588.5933213697878,2672.9583960986656,876.3077651123582,28.054474001509195,11.189035925658365,40.28748784900432,13.608863673190028,8.627630251137345,37.9412636985798,111.99766422502141,166.16448781046188,503.17171278575137,93.43029699747241,90.81752518727566,218.4372120057051,826.1567404728307,283.59767173155535,83.0100061786713,27.463618688386187,7.332163268684075,6.152210705895707,46.37202795798316,51.63385622669943,82.53087759249972,9.883500596631805,36.35262262225872,22.685771310461035,7.958895572188761,564.4103846559901,26.673361120231217,44.61895289248833,47.777672072434385,42.33702858321071,49.95251905830331,39.10392636914717,315.8187413194444
2021-02-10,518.5299211774433,13.948263948716052,6.946779921576129,61.53271606252716,7.880093872580031,13.320726845598841,65.55245331844962,278.02867487858555,128.11168049073535,120.83383717652106,795.3775937118482,569.1529902672432,2626.932146051096,850.2951107977211,26.30760968798278,10.848508559452439,40.00299086847903,13.068572789120198,8.527486824075702,36.53221727977647,107.90557541999235,164.90543228943952,476.98177580353,90.38471247989337,88.81680195345467,207.7378047503271,800.2999918473819,280.72676535648833,80.46162823691257,26.886335476694544,7.098999019432444,5.867325862701391,44.515295194298886,48.27734315380885,81.09377886479791,9.025213024580378,34.46660529688268,21.710903469571292,7.914956976259979,522.2983880627763,25.365916170589283,42.50375881856367,45.4862312085323,40.92559189093706,48.42670307881212,37.20077380169782,308.6367294198708
2021-02-11,523.1123755433264,13.81735812268807,6.892944331503872,57.83367630565179,7.474656106241708,12.98578668176601,66.6245874741282,284.9140548705921,122.20008384348284,120.97874812462099,768.8451508603508,544.8362428990227,2607.1710504617413,831.2601903779783,24.780890551330636,10.578025361384027,39.36174680892512,12.695582490324473,8.526769865741882,35.38140205164975,103.93605865106096,162.22647514288022,450.0097305604997,87.94507960928487,86.94392618337167,198.43378225535656,778.5220484845004,278.9459137185524,77.9518311896234,26.377068659769392,6.906594995244004,5.61843306958956,43.01832580714627,45.339212068932646,80.44510417247466,8.275375451066362,32.66121392482456,20.94966817637717,7.9442526727416345,484.0718369830999,24.16175033540529,40.73211583156282,43.69989026659023,39.6788737442127,47.25698835920691,35.497956339236005,305.7235370551392
2021-02-12,533.129471352961,13.801190372272185,6.8451877314495295,54.57612451371374,7.087366231475938,12.702126049565106,67.43764666759093,291.1266407213553,116.24622438984298,120.19031419162262,748.616210686597,521.450813254389,2552.5992581534147,812.8824609707498,23.39886708970927,10.332092573111073,38.39634356018816,12.45504080801008,8.569295577477599,34.35256500291733,99.45774520182209,161.4718910454451,428.34556843801647,85.7690894491687,85.02212651352251,189.86588628937267,764.7883798267018,278.0291535314996,75.34782866430521,25.946250321356054,6.744002580614163,5.398292841525199,41.83821364533542,42.79060648207995,80.09302134338607,7.614677015030284,30.966052265821098,20.35658342597637,8.019218428805075,450.018334529516,23.00910652334449,39.2260629102966,42.35123660629461,38.76509644350986,46.05536373609836,33.92711611943539,303.776294849537
2021-02-13,536.695949284821,13.890136506325575,6.815765221762437,51.66442995246611,6.720768553315716,12.341753969803031,67.27152018662605,289.23181834975657,110.91141112480497,118.77051154218664,725.2743395406566,500.2673981003108,2510.1039485075858,780.7331019414618,22.189470366206642,10.108040313597618,37.11331602115627,12.30237879195821,8.639242006684142,33.377321052733464,94.9041703053219,159.58562380533047,407.31546147492924,83.64854571555229,83.14432173229869,181.68933530914745,749.7404651470564,277.9508508092712,73.08475435850421,25.519564236303324,6.605475592764807,5.20233433714461,40.989124667098395,40.595110601659805,79.94157302209032,7.030955406276286,29.330439593850965,19.738868466301312,8.141381569824018,418.01534228415716,21.89665939102315,37.839392519505026,41.264263454754364,37.18700374796712,45.16328200253037,32.497655874357235,304.22339138455567
2021-02-14,535.1304783871238,14.194947099757329,6.840675038634769,49.39982646547147,6.386644323950151,12.03935963109365,65.98806210142341,281.9385388022895,105.87730712993249,116.56927257194594,703.1525109850672,486.1107966235368,2455.9016226754366,764.3702875503876,21.151564629790375,9.93397037977643,35.69330799623853,12.26795489483395,8.750800474260602,32.596713657038244,90.73296988164151,159.9708289954112,389.03475939858697,81.51526375439151,80.9912000063917,174.12934085958176,746.5273785959306,278.15904440033705,70.9063788736952,25.240879628872555,6.495331246616326,5.030298672080432,40.413425073444614,38.809593635984896,80.53964616931847,6.516622867417494,27.716435884907032,19.183870966905335,8.252536709651816,389.813455498384,20.98411186870866,36.58543179465837,40.55139779500504,36.641167726376054,44.583613466210764,31.270324676596154,309.84984673391614
2021-02-15,528.9347223955825,14.561651177265869,6.835888924266767,47.54750803705354,6.083435906593438,11.851761516480446,64.705232514626,275.62243812961515,100.70542836576647,113.70407204648241,678.4996310289999,470.3025136304473,2393.0965235009407,747.299554175572,20.118016317391273,9.716925011491417,34.12500651407597,12.319385365038574,8.831313223665218,31.964812943859027,86.75516881087898,160.42928641738692,372.6682105966706,79.95483087435152,78.86846395157187,167.154367564504,740.1527684757779,277.6137268734654,67.7546177154959,24.974938197860943,6.388959746751573,4.894710965904107,40.114905650109954,37.392827079226734,81.20600789563146,6.059710710267625,26.231774179192886,18.778427633172075,8.412532238159528,364.76473396284604,20.06836123147901,35.43722953631844,40.09334617515049,36.35092765609506,43.58604792489177,30.217896667893367,311.7500243236578
